JERSY_NUM,CRICKETER_NAME,HOME_TEAM,FAV_GROUND,TOTAL_RUNS,TOTAL_WICKETS,HOME_RUNS,AWAY_RUNS,HOME_WICKETS,AWAY_WICKETS,CARRER_CATCHES,ICC_RANKING,MILESTONES
7,Dhoni,India,MCG,12000,21,8000,4000,20,1,709,6,doublecenturian
7,Dhoni,India,MCG,12000,21,8000,4000,20,1,709,6,doublecenturian
17,Risab,India,Brisbane,6879,0,4000,2879,15,0,120,12,youngest to average 50 in Australia
7,Dhoni,India,MCG,12000,21,8000,4000,20,1,709,6,doublecenturian
17,Risab,India,Brisbane,6879,15,4000,2879,15,0,120,12,youngest to average 50 in Australia
24,Chand,India,Chepak,6000,0,5000,1000,0,0,34,19,4 centuries and 9 fifties
27,Mohan,India,Brisbane,6879,0,4000,2879,15,0,120,12,3 centuries and 10 fifties
47,Risab,India,Ahmedabad,8984,0,6778,1202,0,0,435,9,12 centuries and 9 fifties
57,Pant,England,headingly,9000,167,6000,3000,100,67,354,3,top ranked all-rounder
87,Jordan,India,Brisbane,6879,0,4000,2879,15,0,120,12,young gun on the field
45,Rohit,India,Brisbane,16879,0,8000,8879,15,0,120,12,1 triple ton 3 double and 12 tons
56,david,Australia,gabba,11000,7,7000,4000,7,0,500,4,fastest centurian of 28 balls
4,Vikram,Australia,Brisbane,10000,3,7000,3000,0,0,,,
